GEO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Albania,3.92,4.51,3.96,4.33,4.42,4.98,5.17,5.46,5.56,5.79,4.88,5.03,4.43,4.28,4.4,4.33,4.38,4.39,4.44,4.4
Andorra,12.77,13.08,12.16,12.25,12.23,11.82,11.89,11.53,10.96,10.86,10.53,10.46,10.33,10.06,9.88,11.02,11.18,11.18,10.72,10.99
Armenia,2.91,2.87,2.87,3,3.73,4.17,3.99,3.91,3.96,3.97,4.23,4.07,3.89,3.92,4.22,4.04,3.83,3.83,3.69,3.77
Austria,13.35,12.35,12.09,12.31,12.17,12.14,12.58,12.54,12.03,11.87,12.1,11.9,12.1,12.1,12.4,11.6,11.7,11.6,11.6,11.9
Azerbaijan,0.66,0.5,0.55,0.55,0.63,0.73,0.85,0.95,1.12,1.92,0.99,0.6,0.52,0.52,0.36,0.51,0.39,0.44,0.88,1.38
Belarus,12.92,10.74,11.78,11.17,12.08,11.19,12.61,13.91,14.58,13.98,14.43,14.5,13.56,12.58,11.29,9.79,9.74,9.76,10.08,10.57
Belgium,11.21,11.01,11.29,11.28,12.05,12.21,10.94,13.43,10.51,10.1,10.27,10.14,10.09,10.33,10.57,10.36,9.42,9.3,9.22,9.15
Bosnia and Herzegovina,3.87,4.11,4.08,4.29,4.38,4.5,4.72,5.03,5.03,4.69,4.57,4.71,4.83,4.69,4.69,4.9,5.04,5.25,5.44,5.46
Bulgaria,10.26,11.07,10.8,10.92,10.7,10.22,10.18,10.66,10.73,10.53,9.82,9.88,10.88,10.32,10.3,10.89,11.13,10.93,11.53,11.18
Croatia,13.24,13.69,13.88,12.99,12.42,10.72,10.98,11.36,11.36,11.11,10.71,11.01,10.58,10.39,9.5,9.64,10,9.7,9.63,9.64
Cyprus,9.56,10.16,11.68,10.62,13.03,11.41,11.48,11.58,12.03,10.81,11.33,10.71,10.58,9.07,9.63,9.59,9.59,9.59,9.59,9.59
Czechia,13.9,13.64,13.77,13.87,13.42,13.66,13.58,13.83,13.65,13.43,12.68,12.56,12.83,12.54,12.75,12.76,12.92,12.73,12.73,12.73
Denmark,11.68,11.54,11.32,11.53,11.26,11.26,11.02,10.99,10.7,10.08,10.27,10.45,9.23,9.44,9.55,9.42,9.51,9.3,9.32,9.16
Estonia,9.03,10.1,12.16,11.64,15.52,16.58,17.87,17.47,16.61,4.66,14.97,16.27,16.96,17.75,17.29,16.72,15.61,13.08,10.81,11.65
Finland,8.88,8.94,9.25,9.31,9.89,9.95,10.15,10.45,10.26,9.96,9.72,9.81,9.27,9.08,8.76,8.52,8.44,8.37,8.37,8.23
France,13.92,14.15,13.92,13.45,13.14,12.88,13.05,12.95,12.53,12.66,12.3,12.35,12.22,11.73,12.07,11.87,11.74,11.69,11.24,11.44
Georgia,3.29,2.77,2.74,2.79,2.89,4.36,5.69,6.89,7.27,6.26,7.72,8.29,7.23,6.76,6.49,6.95,6.85,6.88,7.25,7.45
Germany,12.91,12.46,12.25,11.92,11.83,11.68,11.76,11.51,11.37,11.23,11.58,11.33,11.32,11.08,11.07,11.06,10.96,10.86,10.88,10.56
Greece,8.6,8.75,8.22,8.91,9.1,9.15,8.68,8.89,8.73,8.32,8.33,7.48,7.62,7.55,7.06,6.68,6.68,6.67,6.45,6.33
Hungary,12.23,13.18,13.28,13.24,13.28,12.95,13.25,12.54,11.75,11.52,10.7,11.37,11.13,10.73,10.92,10.95,11.28,10.79,10.79,10.79
Iceland,6.14,6.32,6.53,6.52,6.71,7.05,7.2,7.53,7.19,7.24,6.79,6.84,6.82,6.8,7.01,7.66,7.49,7.75,7.72,7.72
Ireland,13.84,14.04,13.95,13.04,13.11,13.06,13.12,13.17,12.18,10.93,11.57,11.49,11.38,10.51,10.88,10.81,11.3,11.13,11.15,10.91
Israel,2.58,2.83,2.79,2.58,2.44,2.46,2.3,2.46,2.59,2.67,2.78,2.81,2.89,2.9,2.71,2.74,2.72,2.91,3.04,3.07
Italy,9.78,9.68,9.25,9.3,8.98,8.65,8.44,8.37,7.96,7.25,6.95,6.98,7.48,7.35,7.56,7.14,7.1,7.37,7.81,7.65
Kazakhstan,5.81,5.55,5.78,6.22,6.23,6.57,6.76,3.99,3.42,3.16,3.94,3.41,3.73,3.8,3.64,3.33,3.58,3.68,4.16,3.73
Kyrgyzstan,5.33,5.7,5.84,6.35,6.65,6.52,6.78,6.98,7.29,5.98,6.02,5.95,5.98,6.03,6.18,5.37,5.32,4.87,4.42,4.02
Latvia,7.13,6.68,7.44,8.24,8.81,9.92,10.4,12.12,11.84,9.85,9.83,10.11,10.2,10.43,10.6,10.8,11.3,12.6,13.2,12.9
Lithuania,9.87,10.2,11,11.29,12.1,12.42,13.34,13.79,13.79,12.97,13.22,14.76,14.97,14.92,14.9,14.2,13.47,12.14,11.77,11.93
Luxembourg,13.21,13.1,12.88,12.52,12.34,12.31,12.5,12.27,11.99,11.98,11.84,11.74,11.67,11.25,11.42,11.37,11.25,11.18,10.98,11
Montenegro,,,,,,,10.38,9.68,10.89,10.17,9.94,9.02,9.37,9.62,8.55,8.49,9.13,9.56,9.87,9.91
Netherlands,10.13,9.82,9.72,9.48,9.57,9.5,9.58,9.45,9.51,9.12,9.34,8.95,9,8.59,8.38,8.3,8.29,8.31,8.33,8.23
Norway,5.67,5.49,5.89,6.04,6.22,6.37,6.47,6.6,6.75,6.68,6.59,6.44,6.21,6.21,6.06,5.97,6.03,6,6.02,6.05
Poland,8.4,7.74,8.02,9.06,9.19,9.07,9.74,10.39,10.8,10.17,10.07,10.24,10.21,10.8,10.45,10.47,10.43,10.53,10.62,10.96
Portugal,12.77,12.63,12.5,12.22,12.26,11.97,11.81,11.54,11.47,11.5,11.26,10.86,9.76,9.52,10.2,10.34,10.37,10.37,10.37,10.37
Romania,9,12.07,13.15,11.55,11.77,9.63,9.89,11.06,12.38,11.01,10.01,9.58,9.66,9.65,9.48,9.45,9.57,10.14,10.96,10.96
Russian Federation,10.21,10.47,10.87,11.32,11.5,11.59,11.83,12.24,12.09,11.25,10.82,10.75,10.56,9.77,8.86,8.06,7.73,7.15,7.28,7.29
Serbia,,,,,,,8.82,9.42,9.59,9.78,8.87,8.55,8.78,7.94,7.19,7.2,7.31,7.4,7.62,7.45
Slovakia,11.33,11.12,11.16,10.23,10.52,11.06,10.89,10.96,11.87,11.13,10.16,10.27,10.14,9.9,10.26,10.27,9.91,9.69,10.05,10.3
Slovenia,12.8,11.58,9.87,11.55,10.01,11.19,12.26,11.02,10.94,10.52,10.33,10.61,10.95,9.53,10.92,11.49,10.51,10.12,9.99,11.05
Spain,11.61,12.01,10.41,11.04,11.32,11.92,11.86,11.05,10.24,9.99,8.94,8.74,8.6,8.55,7.85,10.35,10.81,10.85,10.39,10.73
Sweden,6.2,6.5,6.88,6.88,6.51,6.53,6.81,6.98,7.02,7.31,7.38,7.31,7.23,7.32,7.2,7.13,7.15,7.04,7.2,7.1
Switzerland,11.26,11.12,10.85,10.82,10.54,10.15,10.24,10.44,10.29,10.15,10.01,9.99,9.87,9.74,9.62,9.62,9.28,9.16,9.17,9.41
Türkiye,1.66,1.6,1.59,1.53,1.48,1.39,1.39,1.37,1.51,1.52,1.42,1.47,1.47,1.33,1.39,1.32,1.22,1.29,1.18,1.18
Tajikistan,0.81,0.8,0.8,0.74,0.7,0.65,0.56,0.54,0.56,0.66,0.68,0.71,0.77,0.8,0.83,0.92,0.88,0.89,0.86,0.85
Turkmenistan,2.89,2.36,2.41,2.57,2.58,2.63,2.54,2.23,2.12,2,2.9,2.88,3,3.18,3.24,3.36,3.32,3.17,2.95,2.88
Ukraine,6.95,7.31,7.13,6.81,6.51,6.82,7.42,8.12,9.41,8.97,7.77,8.74,8.54,8.73,7.58,6.04,5.72,5.13,5.44,5.69
United Kingdom,10.82,11.31,11.33,11.28,11.58,11.38,10.93,11.06,10.66,9.98,10.01,9.8,9.53,9.42,9.45,9.59,9.69,9.88,10.01,9.8
Uzbekistan,3.03,2.92,2.73,2.92,2.82,1.76,1.81,1.75,1.72,1.7,1.74,1.73,1.95,1.95,2.5,2.59,2.4,2.79,2.44,2.45
