Data extracted on 11/10/2023 10:18:20 from [ESTAT],,,,,,,,,,,,,,,,,,
Dataset: ,Passenger transport by buses and coaches by type of transport - vehicles registered in the reporting country [ROAD_PA_BUSCOA],,,,,,,,,,,,,,,,,
Last updated: ,30/03/2023 23:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Time frequency,,Annual,,,,,,,,,,,,,,,,
Unit of measure,,Millions of passenger-kilometres,,,,,,,,,,,,,,,,
Transport coverage,,Total transport,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TIME,2013,,2014,,2015,,2016,,2017,,2018,,2019,,2020,,2021,
GEO (Labels),,,,,,,,,,,,,,,,,,
Belgium,"15,452",b,"15,215",,"14,201",b,"13,306",,:,,:,,:,,:,,:,
Bulgaria,"10,316.800",,"11,447.100",,"12,257.100",,"12,210.200",,"10,553",,"9,886.500",,"10,835.700",,"5,037.600",,"4,949.700",
Czechia,"14,703",,"15,750.800",,"15,406.910",,"15,841.300",,"16,846",,"17,265",,"17,056",,"8,593.400",,"8,351.400",
Denmark,:,,:,,:,,:,,:,,:,,:,,:,,:,
Germany,"60,479",,"62,227",,"65,075",,"64,073",,"62,481",,"62,520",,"61,186",,"34,025",,"34,259",
Estonia,"2,543",,"2,511",,"3,260",,"2,938",,"2,808",b,"2,787",,"3,099",,"1,557",,"1,392",
Ireland,:,,:,,:,,:,,:,,:,,:,,:,,:,
Spain,:,,:,,:,,:,,:,,:,,:,,:,,:,
France,"48,932",,"49,914",,"50,532",,"51,307",,"51,370",,"51,905",,"53,819",,"33,651",,"35,602.800",
Croatia,"3,507",,"3,648",,"3,377",,"3,802",,"4,150",,"3,843",,"4,022",,"2,076",,"2,394",
Italy,:,,:,,:,,:,,:,,29,p,29,,17,,23,
Latvia,:,,:,,:,,:,,:,,:,,:,,:,,:,
Lithuania,"2,521.400",,"2,671.700",,"2,457.400",,"2,361.200",,"2,474.400",,"2,583.200",,"2,645.500",,"1,486",,"1,412.400",
Hungary,"16,964.908",,"17,440.670",,"17,617.780",,"17,622.878",,"17,997.280",,"18,659.990",,"18,721.760",,"12,424.981",,"12,309.618",
Malta,:,,:,,:,,:,,:,,:,,:,,:,,:,
Austria,"9,517",,:,,:,,:,,:,,:,,:,,:,,:,
Poland,"20,039",,"21,449",,"21,570",,"19,168",,"18,930",,"16,969",,"19,914",,"7,177",,"7,448",
Portugal,"6,315",,:,,"6,574.780",,"7,612.120",,"7,414.810",,"7,925.710",,"7,941.400",,"3,939.500",,"5,900.200",
Romania,"17,082",,"18,339",,"23,893",b,"24,724",,"24,137",,"25,856",,"25,819",,"17,858",,"18,934",
Slovenia,:,,:,,:,,:,,:,,:,,:,,:,z,:,z
Finland,"4,737",,"4,627",,"4,946",,:,,:,,:,,:,,"2,589",,:,
Sweden,:,,:,,:,,:,,:,,:,,:,,:,,:,
Iceland,:,,:,,:,,:,,:,,:,,:,,:,,:,
Norway,:,,:,,:,,:,,:,,:,,:,,:,,:,
Switzerland,"5,259",,"5,376",,"5,494",,"5,609",,"5,652",,"5,729",,"6,011",,"4,996",,"5,286",
United Kingdom,:,,:,,:,,:,,:,,:,,:,,:,,:,
North Macedonia,:,,:,,"2,251.509",,"2,068.943",,"2,329.632",,"2,246.968",,"2,027.805",,661.947,,631.265,
Serbia,:,,:,,:,,:,,:,,:,,:,,"3,086",,"3,586",
,,,,,,,,,,,,,,,,,,
Special value,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,
Available flags:,,,,,,,,,,,,,,,,,,
b,break in time series,,,,,,,,,,,,,,,,,
p,provisional,,,,,,,,,,,,,,,,,
z,not applicable,,,,,,,,,,,,,,,,,
