Year,Country,Location,GDP,Gov_Spending,Maintenance,Investments,Perc_Maintenance,Perc_Investments
1995,Belgium,BEL,210489090000.0,110811600000.0,58000000.0,160000000.0,0.052341090643939804,0.1443892155694891
1996,Belgium,BEL,214287090000.0,113683900000.0,63000000.0,159000000.0,0.055416818036678896,0.13986149314018959
1997,Belgium,BEL,224101500000.0,115640200000.0,60000000.0,153000000.0,0.05188507110848996,0.13230693132664936
1998,Belgium,BEL,232623800000.0,118543500000.0,52000000.0,152000000.0,0.04386575392155623,0.12822297300147203
1999,Belgium,BEL,242307590000.0,122357400000.0,58000000.0,161000000.0,0.04740211871125081,0.13158174331916173
2000,Belgium,BEL,256376410000.0,126645600000.0,59000000.0,149000000.0,0.04658669547145736,0.11765114619062961
2001,Belgium,BEL,264334909999.99997,130526900000.0,62000000.0,147000000.0,0.0474997874001451,0.11262046367453758
2002,Belgium,BEL,273255909999.99997,136364410000.0,68000000.0,172000000.0,0.04986638375804948,0.12613261774094867
2003,Belgium,BEL,281200190000.0,143545300000.0,73000000.0,185000000.0,0.05085502625303649,0.12887917612070893
2004,Belgium,BEL,296819690000.0,146388200000.0,77000000.0,156000000.0,0.052599868022149325,0.1065659663825363
2005,Belgium,BEL,310037590000.0,160791590000.0,80000000.0,156000000.0,0.04975384595674438,0.09701999961565154
2006,Belgium,BEL,325151500000.0,158639410000.0,104000000.0,169000000.0,0.06555748032597952,0.10653090552971674
2007,Belgium,BEL,343618910000.0,166871410000.0,94000000.0,166000000.0,0.0563307998655971,0.09947779550733106
2008,Belgium,BEL,351743090000.0,178598700000.0,102000000.0,156000000.0,0.057111277965629086,0.08734666041802096
2009,Belgium,BEL,346472810000.0,189453910000.0,111000000.0,175000000.0,0.05858944795596987,0.09237075128193448
2010,Belgium,BEL,363140090000.0,195653590000.0,184000000.0,348000000.0,0.09404376377658084,0.1778653793165768
2011,Belgium,BEL,375967810000.0,207926910000.0,156000000.0,248000000.0,0.07502636383140596,0.11927268096274793
2012,Belgium,BEL,386174690000.0,218102090000.0,145000000.0,553000000.0,0.06648262747046578,0.25355098614598326
2013,Belgium,BEL,392880000000.0,220469590000.0,147000000.0,587000000.0,0.06667586219033654,0.26624987146753437
2014,Belgium,BEL,403003310000.0,224069410000.0,206000000.0,417000000.0,0.09193579792975758,0.18610304726557722
2015,Belgium,BEL,416701410000.0,223850700000.0,457000000.0,778000000.0,0.2041539293823964,0.3475530789048236
2016,Belgium,BEL,430085310000.0,228451200000.0,528000000.0,810000000.0,0.2311215699457915,0.35456149934865744
2017,Belgium,BEL,445050090000.0,231560700000.0,396797000.0,655906000.0,0.17135766129572075,0.2832544555272117
2018,Belgium,BEL,460050810000.0,240446000000.0,216000000.0,681000000.0,0.08983306022973973,0.28322367600209614
2019,Belgium,BEL,478645000000.0,248201910000.0,213000000.0,735000000.0,0.08581722840086121,0.29612987265085916
2020,Belgium,BEL,459826310000.0,270844690000.0,155000000.0,607000000.0,0.05722836951317007,0.22411367931931764
2021,Belgium,BEL,502311590000.0,278744410000.0,498000000.0,1311000000.0,0.17865829129990446,0.47032333312083285
1995,Canada,CAN,831621000000.0,402347000000.0,5910000000.0,6419000000.0,1.4688813387449142,1.595389054721422
1996,Canada,CAN,859834000000.0,399980000000.0,5893000000.0,5774000000.0,1.4733236661833091,1.4435721786089306
1997,Canada,CAN,906926000000.0,399898000000.0,6466000000.0,5457000000.0,1.616912312639723,1.3645979724829833
1998,Canada,CAN,940548000000.0,414399000000.0,6694000000.0,5253000000.0,1.6153513883962074,1.2676188890417206
1999,Canada,CAN,1007927000000.0,427988000000.0,7298000000.0,5084000000.0,1.7051879959251195,1.187883772442218
2000,Canada,CAN,1106071000000.0,456078000000.0,8068000000.0,5109000000.0,1.7689956542521237,1.1202031231499874
2001,Canada,CAN,1144543000000.0,478725000000.0,7339000000.0,6094000000.0,1.5330304454540706,1.2729646456734034
2002,Canada,CAN,1193694000000.0,491567000000.0,7869000000.0,5907000000.0,1.6007990772366736,1.2016673210366033
2003,Canada,CAN,1254747000000.0,515267000000.0,8306000000.0,6228000000.0,1.6119798085264532,1.2086937451845354
2004,Canada,CAN,1335731000000.0,533629000000.0,8734000000.0,6748000000.0,1.636717644655744,1.2645489656671582
2005,Canada,CAN,1421590000000.0,559532000000.0,7914000000.0,8293000000.0,1.414396316921999,1.482131495607043
2006,Canada,CAN,1496604000000.0,590726000000.0,7707000000.0,9653000000.0,1.304665784136808,1.6340909321749846
2007,Canada,CAN,1577661000000.0,620705000000.0,10098000000.0,11464000000.0,1.6268597804109843,1.8469321175115392
2008,Canada,CAN,1657041000000.0,655948000000.0,10834000000.0,13647000000.0,1.6516553141407553,2.0805002835590627
2009,Canada,CAN,1571334000000.0,695851000000.0,10384000000.0,17263000000.0,1.4922734895832586,2.48084719286169
2010,Canada,CAN,1666048000000.0,731454000000.0,11880000000.0,21015000000.0,1.6241622849830613,2.8730446480571574
2011,Canada,CAN,1774063000000.0,751910000000.0,8004000000.0,20725000000.0,1.0644891010892261,2.756313920549002
2012,Canada,CAN,1827201000000.0,762378000000.0,8004000000.0,18959000000.0,1.0498728976964185,2.4868241213676154
2013,Canada,CAN,1902247000000.0,775580000000.0,5395000000.0,17907000000.0,0.6956084478712705,2.308852729570128
2014,Canada,CAN,1994898000000.0,781161000000.0,6935332415.6666,7493905411.56,0.8878236900800986,0.959329179459804
2015,Canada,CAN,1990441000000.0,812749000000.0,7588227176.2367,10227752168.48,0.9336495247901505,1.2584146112120715
2016,Canada,CAN,2025535000000.0,841899000000.0,7163506461.7556,10327375361.98,0.850874803480655,1.2266762832572553
2017,Canada,CAN,2140641000000.0,883281000000.0,7853184472.061,10955674960.64,0.8890924260864889,1.240338574093635
2018,Canada,CAN,2235675000000.0,926929000000.0,6157000000.0,9841000000.0,0.6642364194021333,1.0616778631373063
2019,Canada,CAN,2313563000000.0,957920000000.0,6544000000.0,11207000000.0,0.6831468181058962,1.1699306831468181
2020,Canada,CAN,2209681000000.0,1184894000000.0,,,,
2021,Canada,CAN,2509618000000.0,1171358000000.0,,,,
1995,Croatia,HRV,15720191000.0,9096966800.0,150000000.0,484000000.0,1.648901257944571,5.320454725634483
1996,Croatia,HRV,17313178000.0,9887759800.0,540000000.0,932000000.0,5.461297714776607,9.425795315132959
1997,Croatia,HRV,19647840000.0,10572115000.0,434000000.0,1288000000.0,4.105138848754483,12.18299271243266
1998,Croatia,HRV,21732146000.0,11837872000.0,602000000.0,2432000000.0,5.085373452255608,20.544232949976145
1999,Croatia,HRV,22303139000.0,12593965000.0,912000000.0,2577000000.0,7.241563717224878,20.462181687816347
2000,Croatia,HRV,23958877000.0,13074829000.0,2418000000.0,2326000000.0,18.493549705315456,17.789907615617764
2001,Croatia,HRV,25750965000.0,12912740000.0,985000000.0,2280000000.0,7.628125401735031,17.65698062533591
2002,Croatia,HRV,28297377000.0,14168898000.0,1268000000.0,4564000000.0,8.949178687008686,32.21139710371265
2003,Croatia,HRV,31166963000.0,15224990000.0,1579000000.0,7928000000.0,10.371106976096536,52.07228379131941
2004,Croatia,HRV,33648355000.000004,16439301000.0,1828000000.0,6572000000.0,11.119694201109889,39.97736886744759
2005,Croatia,HRV,36191367000.0,16488525000.000002,1793000000.0,5553000000.0,10.87422919879128,33.67796694974231
2006,Croatia,HRV,39449379000.0,17711922000.0,1132000000.0,6409000000.0,6.39117539022586,36.18466702823105
2007,Croatia,HRV,43176836000.0,19794236000.0,1160000000.0,7822000000.0,5.860291854659104,39.51655421305475
2008,Croatia,HRV,46467316000.0,21115430000.0,1216000000.0,7956000000.0,5.758821866284513,37.678607539604926
2009,Croatia,HRV,44409410000.0,22253053000.0,1056000000.0,6674000000.0,4.745416280633493,29.991390394837058
2010,Croatia,HRV,44273117000.0,21535223000.0,1421000000.0,3756000000.0,6.598492153993483,17.441193898944068
2011,Croatia,HRV,44972551000.0,21762904000.0,1578000000.0,3464000000.0,7.250870563965177,15.91699343065613
2012,Croatia,HRV,44545426000.0,21506043000.0,1403000000.0,3600000000.0,6.523747767081095,16.739481084456123
2013,Croatia,HRV,44697176000.0,21818900000.0,1584000000.0,3215000000.0,7.259761032866001,14.734931641833457
2014,Croatia,HRV,44572395000.0,21662891000.0,1965000000.0,2134000000.0,9.07081146279137,9.850947410481824
2015,Croatia,HRV,45733660000.0,21716885000.0,1866000000.0,1815000000.0,8.592392509330873,8.35755219959032
2016,Croatia,HRV,47331188000.0,21981955000.0,1766000000.0,1487000000.0,8.033862320253135,6.76463945085867
2017,Croatia,HRV,49516168000.0,22131627000.0,1287000000.0,1467000000.0,5.815207350096764,6.628523063397012
2018,Croatia,HRV,51932977000.0,23625227000.0,1434000000.0,2118000000.0,6.069782948540558,8.96499322525028
2019,Croatia,HRV,54783980000.0,25234809000.0,1905000000.0,2632000000.0,7.549096171086534,10.430037334540556
2020,Croatia,HRV,50451004000.0,27234611000.0,1800000000.0,3332000000.0,6.60923704766703,12.234432134903635
2021,Croatia,HRV,58206922000.0,28253551000.0,1836000000.0,4043000000.0,6.498298213913005,14.30970570743479
1995,Czech Republic,CZE,1596306000000.0,849403000000.0,4625000000.0,9802000000.0,0.5445000782902816,1.1539869767354247
1996,Czech Republic,CZE,1829255000000.0,762740000000.0,6491000000.0,10537000000.0,0.8510108293782941,1.3814668170018618
1997,Czech Republic,CZE,1971024000000.0,819917000000.0,6399000000.0,13720000000.0,0.7804448499055392,1.673340106376621
1998,Czech Republic,CZE,2156624000000.0,903236000000.0,6256000000.0,13515000000.0,0.6926207547086254,1.4962866847645577
1999,Czech Republic,CZE,2252983000000.0,927538000000.0,6855000000.0,11886000000.0,0.7390532786796875,1.281456932222723
2000,Czech Republic,CZE,2386289000000.0,974727000000.0,7209000000.0,10988000000.0,0.7395917010609124,1.1272900001744077
2001,Czech Republic,CZE,2579126000000.0,1117016000000.0,9251000000.0,10301000000.0,0.8281886741103082,0.922189118150501
2002,Czech Republic,CZE,2690982000000.0,1201744000000.0,8632000000.0,15971000000.0,0.7182894193771718,1.3289852081641347
2003,Czech Republic,CZE,2823452000000.0,1386860000000.0,8414000000.0,19922000000.0,0.6066942589735085,1.4364824135096548
2004,Czech Republic,CZE,3079207000000.0,1303245000000.0,9461000000.0,32902000000.0,0.7259571300868217,2.524621233919946
2005,Czech Republic,CZE,3285601000000.0,1392102000000.0,10436000000.0,42137000000.0,0.7496577118630675,3.026861537444814
2006,Czech Republic,CZE,3530881000000.0,1463921000000.0,15423000000.0,42268000000.0,1.0535404574427172,2.887314274472461
2007,Czech Republic,CZE,3859533000000.0,1560751000000.0,16370000000.0,41461000000.0,1.0488540452641069,2.6564775547156465
2008,Czech Republic,CZE,4042860000000.0,1652260000000.0,15257000000.0,50962000000.0,0.9234018859017346,3.084381392759009
2009,Czech Republic,CZE,3954320000000.0,1754034000000.0,15300000000.0,52524000000.0,0.8722749958096594,2.9944687503206895
2010,Czech Republic,CZE,3992870000000.0,1742089000000.0,16942000000.0,43494000000.0,0.9725105892982505,2.496657748255112
2011,Czech Republic,CZE,4062323000000.0,1754422000000.0,14009000000.0,31799000000.0,0.798496598879859,1.8125057711314607
2012,Czech Republic,CZE,4088912000000.0,1826725000000.0,14351000000.0,22036000000.0,0.7856135981059,1.2063118422313157
2013,Czech Republic,CZE,4142811000000.0,1766916000000.0,13334000000.0,16827000000.0,0.7546482119127338,0.9523372927745293
2014,Czech Republic,CZE,4345766000000.0,1852255000000.0,16167000000.0,16632000000.0,0.8728279853475898,0.8979325200903764
2015,Czech Republic,CZE,4625378000000.0,1939612000000.0,18675000000.0,24157000000.0,0.9628214302654345,1.2454552766223348
2016,Czech Republic,CZE,4796873000000.0,1906806000000.0,20742600000.0,22958300000.0,1.087819106925403,1.2040186573778349
2017,Czech Republic,CZE,5110743000000.0,1992172000000.0,18989000000.0,25911000000.0,0.9531807494533605,1.3006407077300555
2018,Czech Republic,CZE,5410761000000.0,2196478000000.0,22347000000.0,26791000000.0,1.017401494574496,1.219725396748795
2019,Czech Republic,CZE,5791498000000.0,2377636000000.0,25220000000.0,35503000000.0,1.0607174521247156,1.493205856573504
2020,Czech Republic,CZE,5709131000000.0,2695782000000.0,23382000000.0,43411000000.0,0.8673550012575202,1.6103305089209736
2021,Czech Republic,CZE,6108717000000.0,2841390000000.0,29181000000.0,46604000000.0,1.0269973498886107,1.6401831497964026
1995,Denmark,DNK,1036482600000.0,606612000000.0,4065000000.0,2578000000.0,0.6701153290736088,0.42498335014803534
1996,Denmark,DNK,1088023600000.0001,631037000000.0,4223000000.0,2971000000.0,0.6692159096851691,0.470812329546445
1997,Denmark,DNK,1146129400000.0,640772000000.0,3780000000.0,2990000000.0,0.5899134169408151,0.46662463403519505
1998,Denmark,DNK,1185987500000.0,656981000000.0,4174000000.0,2908000000.0,0.6353303976827336,0.44263076101135346
1999,Denmark,DNK,1241520800000.0,677042000000.0,4325000000.0,3119000000.0,0.6388082275545682,0.4606804304607395
2000,Denmark,DNK,1326911500000.0,699107000000.0,4367000000.0,3388000000.0,0.624654022917808,0.4846182344047478
2001,Denmark,DNK,1371526300000.0,724679000000.0,4827000000.0,3704000000.0,0.666088019661119,0.5111228557747637
2002,Denmark,DNK,1410271000000.0,750466000000.0,5009000000.0,2966000000.0,0.6674519565176837,0.3952211026215712
2003,Denmark,DNK,1436751300000.0,770664000000.0,5229000000.0,4359000000.0,0.6785058079785743,0.5656161440004983
2004,Denmark,DNK,1506000800000.0,798141000000.0,5481000000.0,5415000000.0,0.6867207673832068,0.67845155179348
2005,Denmark,DNK,1585984100000.0,812682000000.0,5718000000.0,6913000000.0,0.7035962405959526,0.8506402258201855
2006,Denmark,DNK,1682260300000.0,838266000000.0,5261000000.0,8882000000.0,0.6276050800104024,1.059568203887549
2007,Denmark,DNK,1738845300000.0,862318000000.0,5428000000.0,7666000000.0,0.6294661598157525,0.8889991859151729
2008,Denmark,DNK,1801469900000.0,908135000000.0,5336000000.0,6976000000.0,0.5875778380967587,0.7681677283663773
2009,Denmark,DNK,1722142500000.0,973636000000.0,6451000000.0,5315000000.0,0.6625679412018455,0.54589189389053
2010,Denmark,DNK,1810925600000.0,1026310000000.0,7879000000.0,6975000000.0,0.7677017665227855,0.6796192183648215
2011,Denmark,DNK,1846853600000.0,1042167000000.0,6563000000.0,7838000000.0,0.6297455206315303,0.752086757688547
2012,Denmark,DNK,1895002300000.0,1098247000000.0,7031000000.0,9853000000.0,0.6402020674766241,0.8971570147699014
2013,Denmark,DNK,1929677000000.0,1077153000000.0,6862000000.0,7808000000.0,0.6370497041738732,0.7248738108699507
2014,Denmark,DNK,1981165000000.0,1093954000000.0,5933000000.0,8212000000.0,0.5423445592776296,0.7506714176281636
2015,Denmark,DNK,2036356300000.0,1110377000000.0,6025000000.0,8103000000.0,0.5426085014368993,0.7297521472436839
2016,Denmark,DNK,2107808299999.9998,1106149000000.0,6848000000.0,8186000000.0,0.6190847706773681,0.7400449668173094
2017,Denmark,DNK,2192960000000.0,1108531000000.0,8313000000.0,7927000000.0,0.749911369190397,0.7150905116771655
2018,Denmark,DNK,2253316300000.0,1139013000000.0,8582000000.0,8079000000.0,0.753459354722027,0.7092983135398806
2019,Denmark,DNK,2310954800000.0,1147800000000.0,,,,
2020,Denmark,DNK,2323919300000.0,1244136000000.0,,,,
2021,Denmark,DNK,2504177800000.0,1272217000000.0,,,,
1995,Finland,FIN,98549000000.0,60165000000.0,599000000.0,457000000.0,0.9955954458572259,0.7595778276406548
1996,Finland,FIN,102083000000.0,60736000000.0,526000000.0,429000000.0,0.8660432033719705,0.7063356164383561
1997,Finland,FIN,110807000000.0,62124000000.0,564000000.0,436000000.0,0.9078616959629129,0.7018221621273582
1998,Finland,FIN,120474000000.0,63035000000.0,549000000.0,443000000.0,0.870944713254541,0.7027841675259776
1999,Finland,FIN,126916000000.0,64702000000.0,527000000.0,458000000.0,0.814503415659485,0.7078606534573892
2000,Finland,FIN,136442000000.0,65417000000.0,534000000.0,488000000.0,0.8163015729856153,0.7459834599568919
2001,Finland,FIN,144628000000.0,68376000000.0,543000000.0,508000000.0,0.7941382941382941,0.7429507429507429
2002,Finland,FIN,148486000000.0,71971000000.0,634000000.0,520000000.0,0.8809103666754666,0.722513234497228
2003,Finland,FIN,151749000000.0,74873000000.0,627000000.0,533000000.0,0.8374180278605104,0.7118721034284723
2004,Finland,FIN,158758000000.0,77987000000.0,587000000.0,599000000.0,0.752689550822573,0.7680767307371742
2005,Finland,FIN,164687000000.0,80729000000.0,600000000.0,595000000.0,0.7432273408564456,0.7370337796826419
2006,Finland,FIN,172897000000.0,83111000000.0,612000000.0,650000000.0,0.7363646208083166,0.7820866070676564
2007,Finland,FIN,187072000000.0,87119000000.0,611000000.0,802000000.0,0.7013395470563253,0.920579896463458
2008,Finland,FIN,194265000000.0,93006000000.0,673000000.0,973000000.0,0.7236092295120745,1.046169064361439
2009,Finland,FIN,181747000000.0,98310000000.0,684000000.0,922000000.0,0.6957583155324992,0.9378496592411758
2010,Finland,FIN,188143000000.0,101422000000.0,667000000.0,890000000.0,0.6576482419987774,0.8775216422472442
2011,Finland,FIN,197998000000.0,106241000000.0,658000000.0,973000000.0,0.6193465799455954,0.91584228311104
2012,Finland,FIN,201037000000.0,111456000000.0,525000000.0,1128000000.0,0.4710378983634797,1.012058570198105
2013,Finland,FIN,204321000000.0,116102000000.0,511000000.0,1148000000.0,0.4401302303147232,0.9887857228988304
2014,Finland,FIN,206897000000.0,118504000000.0,506000000.0,1238000000.0,0.42698980625126576,1.0446904745831365
2015,Finland,FIN,211385000000.0,119415000000.0,508900000.0,1243000000.0,0.42616086756270155,1.040907758656785
2016,Finland,FIN,217518000000.0,121044000000.0,544000000.0,1178000000.0,0.449423350186709,0.9731998281616602
2017,Finland,FIN,226301000000.0,121375000000.0,548500000.0,1235000000.0,0.45190525231719875,1.0175077239958805
2018,Finland,FIN,233462000000.0,124626000000.0,543000000.0,1526000000.0,0.4357036252467383,1.2244635950764688
2019,Finland,FIN,239858000000.0,127945000000.0,494000000.0,1522000000.0,0.386103403806323,1.189573644925554
2020,Finland,FIN,238038000000.0,136128000000.0,674000000.0,1444000000.0,0.4951222378937471,1.0607663375646452
2021,Finland,FIN,250594000000.0,139956000000.0,618000000.0,1375000000.0,0.4415673497384892,0.9824516276544057
1995,France,FRA,1218273000000.0,667721000000.0,178000000.0,10805267014.863,0.026657840625051478,1.618230820187324
1996,France,FRA,1252266000000.0,687256000000.0,180000000.0,10947662218.866,0.026191113646152234,1.592952585188925
1997,France,FRA,1292777000000.0,704959000000.0,186000000.0,10819524890.238,0.026384513141899036,1.53477363793327
1998,France,FRA,1351896000000.0,715484000000.0,185000000.0,10532081863.673,0.025856622929373685,1.4720219968123676
1999,France,FRA,1400999000000.0,737347000000.0,210000000.0,10275291050.547,0.02848048476497497,1.393548905813274
2000,France,FRA,1478585000000.0,763723000000.0,228000000.0,10940364408.677,0.029853755877458185,1.432504246785418
2001,France,FRA,1538200000000.0,795531000000.0,221000000.0,10920413959.837,0.0277801870700199,1.3727201026530709
2002,France,FRA,1587829000000.0,838298000000.0,233000000.0,10345177749.354,0.027794412011003244,1.2340692390240704
2003,France,FRA,1630666000000.0,868664000000.0,239000000.0,10990928003.536,0.027513515006953208,1.2652680442076567
2004,France,FRA,1704019000000.0,902872000000.0,239000000.0,11526363521.814,0.026471083387235403,1.2766331796549233
2005,France,FRA,1765905000000.0,941123000000.0,2189000000.0,12402058253.343,0.2325944642730015,1.3177935565641261
2006,France,FRA,1848151000000.0,977223000000.0,2235000000.0,12915322776.549,0.22870931199941058,1.3216351617337088
2007,France,FRA,1941360000000.0,1020486000000.0,2294000000.0,13883209568.4,0.22479485264863996,1.3604507625190352
2008,France,FRA,1992380000000.0,1061865000000.0,2286000000.0,14036319131.071,0.21528160359367715,1.3218553329350717
2009,France,FRA,1936422000000.0,1106701000000.0,2601000000.0,14277760989.6,0.23502282911102454,1.2901191007869335
2010,France,FRA,1995289000000.0,1134956000000.0,2431000000.0,14497093953.0,0.21419332555623305,1.2773265177680897
2011,France,FRA,2058369000000.0,1158670000000.0,2746000000.0,12604291274.0,0.23699586594975275,1.0878240805406199
2012,France,FRA,2088804000000.0,1192859000000.0,2851000000.0,13173701531.474,0.23900561591940037,1.104380444920481
2013,France,FRA,2117189000000.0,1211621000000.0,2904000000.0,12866158552.0,0.23967890949397544,1.0618962985950227
2014,France,FRA,2149765000000.0,1229958000000.0,2760000000.0,10807203024.0,0.2243979062699702,0.8786643953695981
2015,France,FRA,2198432000000.0,1248656000000.0,2598230000.0,10011226322.0,0.20808212990607503,0.801760158282185
2016,France,FRA,2234129000000.0,1266435000000.0,2430850000.0,9216000000.0,0.191944316131503,0.7277120420708524
2017,France,FRA,2297242000000.0,1298021000000.0,2369230000.0,9080000000.0,0.18252632276365327,0.6995264329313624
2018,France,FRA,2363306000000.0,1315051000000.0,2370650000.0,9883630000.0,0.18027057505754532,0.7515776954658032
2019,France,FRA,2437635000000.0,1349275000000.0,2327010000.0,10413000000.0,0.17246373052194697,0.7717477904800726
2020,France,FRA,2310469000000.0,1420848000000.0,2371020000.0,9630572000.0,0.16687358535184624,0.6778045223697398
2021,France,FRA,2500870000000.0,1476678000000.0,2541180000.0,10153386000.0,0.17208761828915986,0.6875829395440305
1995,Hungary,HUN,5836483000000.0,3223479300000.0,15935000000.0,21574000000.0,0.4943416264531309,0.6692768276811952
1996,Hungary,HUN,7122305000000.0,3638360000000.0,17701000000.0,23800000000.0,0.4865104057872228,0.6541408766587143
1997,Hungary,HUN,8834560000000.0,4382043000000.0,28641000000.0,63300000000.0,0.6535992458312253,1.4445316944630622
1998,Hungary,HUN,10442818000000.0,5304339500000.0,37776000000.0,67400000000.0,0.712171609679207,1.2706577322209485
1999,Hungary,HUN,11637546000000.0,5704855000000.0,32288000000.0,52700000000.0,0.5659740694548766,0.92377457446333
2000,Hungary,HUN,13324052000000.0,6308541000000.0,27762000000.0,45925000000.0,0.4400700574031301,0.727981319293954
2001,Hungary,HUN,15398700000000.0,7276249000000.0,,60800000000.0,,0.8355953733853804
2002,Hungary,HUN,17433860000000.0,8890365000000.0,,68900000000.0,,0.7749963021765698
2003,Hungary,HUN,19130012000000.0,9396975000000.0,,61526000000.0,,0.6547426166399293
2004,Hungary,HUN,21110060000000.0,10285184000000.0,64063000000.0,359208000000.0,0.6228668344679104,3.4924800567495926
2005,Hungary,HUN,22594966000000.0,11143538000000.0,70297000000.0,422457000000.0,0.6308319673697886,3.791049126408507
2006,Hungary,HUN,24345408000000.0,12503227000000.0,331613000000.0,154172000000.0,2.6522193030647205,1.2330576738309238
2007,Hungary,HUN,25741898000000.0,12835221000000.0,343550000000.0,162334000000.0,2.6766192806497062,1.2647542258913969
2008,Hungary,HUN,27249944000000.0,13283006000000.0,111829000000.0,246170000000.0,0.8418952758133211,1.8532702612646563
2009,Hungary,HUN,26520776000000.0,13408649000000.0,127356000000.0,439116000000.0,0.9498048610266404,3.2748713162675824
2010,Hungary,HUN,27485092000000.0,13416291000000.0,90493000000.0,231344000000.0,0.6745008736021005,1.7243513874289103
2011,Hungary,HUN,28538202000000.0,14001014000000.0,71636000000.0,83241000000.0,0.5116486563044648,0.5945355100709134
2012,Hungary,HUN,28996632000000.0,14241938000000.0,85581000000.0,44166000000.0,0.6009083876084842,0.3101122894931856
2013,Hungary,HUN,30351904000000.0,15194728000000.0,109924000000.0,118946000000.0,0.723435128289233,0.7828109854944426
2014,Hungary,HUN,32804708000000.0,16417385000000.0,84213000000.0,382307000000.0,0.5129501440089271,2.32867170989777
2015,Hungary,HUN,34965212000000.0,17615370000000.0,87464000000.0,386652000000.0,0.4965209359780691,2.194969506743259
2016,Hungary,HUN,36206664000000.0,16943858000000.0,91134000000.0,250023000000.0,0.5378586151984985,1.4755966439284371
2017,Hungary,HUN,39274756000000.0,18348280000000.0,114246000000.0,395987000000.0,0.6226523685053857,2.1581695940981933
2018,Hungary,HUN,43386436000000.0,20023528000000.0,121063118000.0,567608591000.0,0.6046043334621152,2.8347082042684986
2019,Hungary,HUN,47664924000000.0,21951434000000.0,122198000000.0,744319000000.0,0.5566743384509641,3.390753424127098
2020,Hungary,HUN,48411544000000.0,24730072000000.0,135958356000.0,639271218000.0,0.5497693496403893,2.584995377288024
2021,Hungary,HUN,55125560000000.0,26690900000000.0,120924397000.0,679027989000.0,0.4530547752230161,2.544043059619571
1995,Iceland,ISL,460839970000.0,204476000000.0,1172000000.0,6320000000.0,0.5731724016510495,3.0908272853537824
1996,Iceland,ISL,493834470000.0,216993000000.0,1381000000.0,5842000000.0,0.6364260598268147,2.692252745480269
1997,Iceland,ISL,536722380000.0,226066000000.0,1282000000.0,6549000000.0,0.5670910265143807,2.896941601125335
1998,Iceland,ISL,603407630000.0,246624640000.0,1300000000.0,11134000000.0,0.5271168363388183,4.514552965997233
1999,Iceland,ISL,649719130000.0,294928380000.0,1618000000.0,8470000000.0,0.5486077670789091,2.8718836756232142
2000,Iceland,ISL,709561310000.0,318065840000.0,1789000000.0,9388000000.0,0.5624621619221982,2.951590148756622
2001,Iceland,ISL,802276630000.0,380432630000.0,2031000000.0,9544000000.0,0.5338658779085275,2.508722766498762
2002,Iceland,ISL,854139940000.0,388269220000.0,2070000000.0,10618000000.0,0.5331352302405017,2.7347004225573173
2003,Iceland,ISL,876732690000.0,419008500000.0,2245000000.0,14811000000.0,0.5357886534521376,3.53477316092633
2004,Iceland,ISL,970421500000.0,453054000000.0,2307000000.0,12458000000.0,0.5092108225509542,2.749782586623228
