Year,Country,COUNTRY,VARIABLE,Variable,MEASURE,Measure,YEAR,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2001,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2001.0,CHF,Swiss Franc,0.0,Units,,,4177000000.0,,
2001,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2001.0,TRY,Turkish Lira,0.0,Units,,,1542000000.0,,
2001,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2001.0,GBP,Pound Sterling,0.0,Units,,,3688000000.0,,
2001,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2001.0,USD,US Dollar,0.0,Units,,,58600000000.0,,
2002,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,172000000.0,,
2002,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,CAD,Canadian Dollar,0.0,Units,,,5907000000.0,,
2002,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,HRK,Croatian Kuna,0.0,Units,,,4564000000.0,,
2002,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,CZK,Czech Koruna,0.0,Units,,,15971000000.0,,
2002,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,DKK,Danish Krone,0.0,Units,,,2966000000.0,,
2002,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,520000000.0,,
2002,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,10345177749.354,,
2002,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,HUF,Forint,0.0,Units,,,68900000000.0,,
2002,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,ISK,Iceland Krona,0.0,Units,,,10618000000.0,,
2002,India,,,,,,,,,,,,,,,
2002,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,5071000000.0,B,Break
2002,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,JPY,Yen,0.0,Units,,,7080264000000.0,,
2002,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,KRW,Won,0.0,Units,,,8097600000000.0,,
2002,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,112000000.0,,
2002,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,2279000000.0,,
2002,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,NZD,New Zealand Dollar,0.0,Units,,,368173787.0,,
2002,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,NOK,Norwegian Krone,0.0,Units,,,8741000000.0,,
2002,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,PLN,Zloty,0.0,Units,,,3992000000.0,,
2002,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,1620000000.0,,
2002,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,260000000.0,,
2002,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,EUR,Euro,0.0,Units,,,337000000.0,,
2002,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,SEK,Swedish Krona,0.0,Units,,,11867000000.0,,
2002,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,CHF,Swiss Franc,0.0,Units,,,4177000000.0,,
2002,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,TRY,Turkish Lira,0.0,Units,,,1402000000.0,,
2002,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,GBP,Pound Sterling,0.0,Units,,,3928000000.0,,
2002,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2002.0,USD,US Dollar,0.0,Units,,,60300000000.0,,
2003,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,185000000.0,,
2003,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,CAD,Canadian Dollar,0.0,Units,,,6228000000.0,,
2003,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,HRK,Croatian Kuna,0.0,Units,,,7928000000.0,,
2003,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,CZK,Czech Koruna,0.0,Units,,,19922000000.0,,
2003,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,DKK,Danish Krone,0.0,Units,,,4359000000.0,,
2003,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,533000000.0,,
2003,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,10990928003.536,,
2003,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,HUF,Forint,0.0,Units,,,61526000000.0,,
2003,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,ISK,Iceland Krona,0.0,Units,,,14811000000.0,,
2003,India,,,,,,,,,,,,,,,
2003,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,6874000000.0,,
2003,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,JPY,Yen,0.0,Units,,,6530833000000.0,,
2003,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,KRW,Won,0.0,Units,,,9026000000000.0,,
2003,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,142000000.0,,
2003,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,2328000000.0,,
2003,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,NZD,New Zealand Dollar,0.0,Units,,,385637332.0,,
2003,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,NOK,Norwegian Krone,0.0,Units,,,8588000000.0,,
2003,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,PLN,Zloty,0.0,Units,,,4445000000.0,,
2003,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,1537000000.0,,
2003,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,210000000.0,,
2003,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,EUR,Euro,0.0,Units,,,470000000.0,,
2003,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,SEK,Swedish Krona,0.0,Units,,,12766000000.0,,
2003,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,CHF,Swiss Franc,0.0,Units,,,4159000000.0,,
2003,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,TRY,Turkish Lira,0.0,Units,,,1693739899.0736,,
2003,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,GBP,Pound Sterling,0.0,Units,,,3595000000.0,,
2003,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2003.0,USD,US Dollar,0.0,Units,,,59400000000.0,,
2004,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,156000000.0,,
2004,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,CAD,Canadian Dollar,0.0,Units,,,6748000000.0,,
2004,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,HRK,Croatian Kuna,0.0,Units,,,6572000000.0,,
2004,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,CZK,Czech Koruna,0.0,Units,,,32902000000.0,,
2004,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,DKK,Danish Krone,0.0,Units,,,5415000000.0,,
2004,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,599000000.0,,
2004,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,11526363521.814,,
2004,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,HUF,Forint,0.0,Units,,,359208000000.0,,
2004,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,ISK,Iceland Krona,0.0,Units,,,12458000000.0,,
2004,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,INR,Indian Rupee,0.0,Units,,,105363000000.0,,
2004,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,7572000000.0,,
2004,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,JPY,Yen,0.0,Units,,,5816817000000.0,,
2004,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,KRW,Won,0.0,Units,,,8064700000000.0,,
2004,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,137000000.0,,
2004,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,2334000000.0,,
2004,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,NZD,New Zealand Dollar,0.0,Units,,,500426191.0,,
2004,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,NOK,Norwegian Krone,0.0,Units,,,9531000000.0,,
2004,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,PLN,Zloty,0.0,Units,,,5599000000.0,,
2004,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,1933000000.0,,
2004,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,240000000.0,,
2004,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,EUR,Euro,0.0,Units,,,496000000.0,,
2004,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,SEK,Swedish Krona,0.0,Units,,,13168000000.0,,
2004,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,CHF,Swiss Franc,0.0,Units,,,4214000000.0,,
2004,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,TRY,Turkish Lira,0.0,Units,,,2270178238.4366,,
2004,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,GBP,Pound Sterling,0.0,Units,,,3359000000.0,,
2004,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2004.0,USD,US Dollar,0.0,Units,,,62400000000.0,,
2005,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,156000000.0,,
2005,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,CAD,Canadian Dollar,0.0,Units,,,8293000000.0,,
2005,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,HRK,Croatian Kuna,0.0,Units,,,5553000000.0,,
2005,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,CZK,Czech Koruna,0.0,Units,,,42137000000.0,,
2005,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,DKK,Danish Krone,0.0,Units,,,6913000000.0,,
2005,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,595000000.0,,
2005,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,12402058253.343,,
2005,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,HUF,Forint,0.0,Units,,,422457000000.0,,
2005,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,ISK,Iceland Krona,0.0,Units,,,11842000000.0,,
2005,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,INR,Indian Rupee,0.0,Units,,,178568000000.0,,
2005,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,9169000000.0,,
2005,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,JPY,Yen,0.0,Units,,,5487359000000.0,,
2005,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,KRW,Won,0.0,Units,,,7661400000000.0,,
2005,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,165000000.0,,
2005,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,1636000000.0,,
2005,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,NZD,New Zealand Dollar,0.0,Units,,,609483697.0,,
2005,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,NOK,Norwegian Krone,0.0,Units,,,11709000000.0,,
2005,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,PLN,Zloty,0.0,Units,,,7542000000.0,,
2005,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,2112000000.0,,
2005,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,360000000.0,,
2005,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,EUR,Euro,0.0,Units,,,450000000.0,,
2005,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,SEK,Swedish Krona,0.0,Units,,,12045000000.0,,
2005,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,CHF,Swiss Franc,0.0,Units,,,4283000000.0,,
2005,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,TRY,Turkish Lira,0.0,Units,,,3050092567.6577,,
2005,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,GBP,Pound Sterling,0.0,Units,,,3851000000.0,,
2005,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2005.0,USD,US Dollar,0.0,Units,,,68100000000.0,,
2006,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,169000000.0,,
2006,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,CAD,Canadian Dollar,0.0,Units,,,9653000000.0,,
2006,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,HRK,Croatian Kuna,0.0,Units,,,6409000000.0,,
2006,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,CZK,Czech Koruna,0.0,Units,,,42268000000.0,,
2006,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,DKK,Danish Krone,0.0,Units,,,8882000000.0,,
2006,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,650000000.0,,
2006,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,12915322776.549,,
2006,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,HUF,Forint,0.0,Units,,,154172000000.0,,
2006,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,ISK,Iceland Krona,0.0,Units,,,18480000000.0,,
2006,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,INR,Indian Rupee,0.0,Units,,,229489000000.0,,
2006,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,14280000000.0,,
2006,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,JPY,Yen,0.0,Units,,,5343044000000.0,,
2006,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,KRW,Won,0.0,Units,,,7336300000000.0,,
2006,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,242000000.0,,
2006,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,1654000000.0,,
2006,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,NZD,New Zealand Dollar,0.0,Units,,,760477754.0,,
2006,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,NOK,Norwegian Krone,0.0,Units,,,11867000000.0,,
2006,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,PLN,Zloty,0.0,Units,,,10148000000.0,,
2006,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,1940000000.0,,
2006,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,411000000.0,,
2006,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,EUR,Euro,0.0,Units,,,573000000.0,,
2006,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,SEK,Swedish Krona,0.0,Units,,,13022000000.0,,
2006,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,CHF,Swiss Franc,0.0,Units,,,4264000000.0,,
2006,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,TRY,Turkish Lira,0.0,Units,,,4151416881.1616,,
2006,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,GBP,Pound Sterling,0.0,Units,,,4323000000.0,,
2006,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2006.0,USD,US Dollar,0.0,Units,,,74200000000.0,,
2007,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,166000000.0,,
2007,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,CAD,Canadian Dollar,0.0,Units,,,11464000000.0,,
2007,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,HRK,Croatian Kuna,0.0,Units,,,7822000000.0,,
2007,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,CZK,Czech Koruna,0.0,Units,,,41461000000.0,,
2007,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,DKK,Danish Krone,0.0,Units,,,7666000000.0,,
2007,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,802000000.0,,
2007,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,13883209568.4,,
2007,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,HUF,Forint,0.0,Units,,,162334000000.0,,
2007,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,ISK,Iceland Krona,0.0,Units,,,16359000000.0,,
2007,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,INR,Indian Rupee,0.0,Units,,,248150000000.0,,
2007,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,13664000000.0,,
2007,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,JPY,Yen,0.0,Units,,,5087679000000.0,,
2007,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,KRW,Won,0.0,Units,,,7530000000000.0,,
2007,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,312000000.0,,
2007,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,1680000000.0,,
2007,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,NZD,New Zealand Dollar,0.0,Units,,,900084548.0,,
2007,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,NOK,Norwegian Krone,0.0,Units,,,13908000000.0,,
2007,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,PLN,Zloty,0.0,Units,,,13029000000.0,,
2007,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,1453000000.0,,
2007,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,520000000.0,,
2007,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,EUR,Euro,0.0,Units,,,666000000.0,,
2007,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,SEK,Swedish Krona,0.0,Units,,,13163000000.0,,
2007,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,CHF,Swiss Franc,0.0,Units,,,4393000000.0,,
2007,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,TRY,Turkish Lira,0.0,Units,,,4000966445.9057,,
2007,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,GBP,Pound Sterling,0.0,Units,,,4243889000.0,,
2007,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2007.0,USD,US Dollar,0.0,Units,,,78400000000.0,,
2008,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,156000000.0,,
2008,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,CAD,Canadian Dollar,0.0,Units,,,13647000000.0,,
2008,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,HRK,Croatian Kuna,0.0,Units,,,7956000000.0,,
2008,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,CZK,Czech Koruna,0.0,Units,,,50962000000.0,,
2008,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,DKK,Danish Krone,0.0,Units,,,6976000000.0,,
2008,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,973000000.0,,
