Year,Country,COUNTRY,VARIABLE,Variable,MEASURE,Measure,YEAR,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2008,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,14036319131.071,,
2008,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,HUF,Forint,0.0,Units,,,246170000000.0,,
2008,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,ISK,Iceland Krona,0.0,Units,,,31082000000.0,,
2008,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,INR,Indian Rupee,0.0,Units,,,300360000000.0,,
2008,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,13051000000.0,,
2008,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,JPY,Yen,0.0,Units,,,4816065000000.0,,
2008,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,KRW,Won,0.0,Units,,,17575203565110.0,B,Break
2008,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,437000000.0,,
2008,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,2194000000.0,,
2008,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,NZD,New Zealand Dollar,0.0,Units,,,1046917171.0,,
2008,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,NOK,Norwegian Krone,0.0,Units,,,17575000000.0,,
2008,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,PLN,Zloty,0.0,Units,,,15834000000.0,,
2008,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,1366000000.0,,
2008,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,566000000.0,,
2008,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,EUR,Euro,0.0,Units,,,694000000.0,,
2008,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,SEK,Swedish Krona,0.0,Units,,,15426000000.0,,
2008,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,CHF,Swiss Franc,0.0,Units,,,4508000000.0,,
2008,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,TRY,Turkish Lira,0.0,Units,,,6389962117.6641,,
2008,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,GBP,Pound Sterling,0.0,Units,,,4808038000.0,,
2008,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2008.0,USD,US Dollar,0.0,Units,,,79900000000.0,,
2009,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,175000000.0,,
2009,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,CAD,Canadian Dollar,0.0,Units,,,17263000000.0,,
2009,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,HRK,Croatian Kuna,0.0,Units,,,6674000000.0,,
2009,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,CZK,Czech Koruna,0.0,Units,,,52524000000.0,,
2009,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,DKK,Danish Krone,0.0,Units,,,5315000000.0,,
2009,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,922000000.0,,
2009,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,14277760989.6,,
2009,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,HUF,Forint,0.0,Units,,,439116000000.0,,
2009,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,ISK,Iceland Krona,0.0,Units,,,20860000000.0,,
2009,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,INR,Indian Rupee,0.0,Units,,,323280000000.0,,
2009,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,5641000000.0,,
2009,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,JPY,Yen,0.0,Units,,,4836705000000.0,,
2009,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,KRW,Won,0.0,Units,,,21622803008840.0,,
2009,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,448000000.0,,
2009,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,2363000000.0,,
2009,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,NZD,New Zealand Dollar,0.0,Units,,,1231777572.0,,
2009,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,NOK,Norwegian Krone,0.0,Units,,,21720000000.0,,
2009,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,PLN,Zloty,0.0,Units,,,23111000000.0,,
2009,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,951000000.0,B,Break
2009,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,662000000.0,,
2009,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,EUR,Euro,0.0,Units,,,406000000.0,,
2009,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,SEK,Swedish Krona,0.0,Units,,,16711000000.0,,
2009,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,CHF,Swiss Franc,0.0,Units,,,4525000000.0,,
2009,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,TRY,Turkish Lira,0.0,Units,,,7470680659.9184,,
2009,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,GBP,Pound Sterling,0.0,Units,,,5850859000.0,,
2009,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2009.0,USD,US Dollar,0.0,Units,,,82300000000.0,,
2010,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,348000000.0,B,Break
2010,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,CAD,Canadian Dollar,0.0,Units,,,21015000000.0,,
2010,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,HRK,Croatian Kuna,0.0,Units,,,3756000000.0,,
2010,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,CZK,Czech Koruna,0.0,Units,,,43494000000.0,,
2010,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,DKK,Danish Krone,0.0,Units,,,6975000000.0,,
2010,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,890000000.0,,
2010,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,14497093953.0,,
2010,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,HUF,Forint,0.0,Units,,,231344000000.0,,
2010,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,ISK,Iceland Krona,0.0,Units,,,12867000000.0,,
2010,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,INR,Indian Rupee,0.0,Units,,,385150000000.0,,
2010,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,3389000000.0,,
2010,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,JPY,Yen,0.0,Units,,,4158115000000.0,,
2010,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,KRW,Won,0.0,Units,,,16522920101210.0,,
2010,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,422000000.0,,
2010,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,2300000000.0,,
2010,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,NZD,New Zealand Dollar,0.0,Units,,,1407711813.0,,
2010,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,NOK,Norwegian Krone,0.0,Units,,,21408000000.0,,
2010,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,PLN,Zloty,0.0,Units,,,26006000000.0,,
2010,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,1511000000.0,,
2010,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,342000000.0,,
2010,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,EUR,Euro,0.0,Units,,,221000000.0,,
2010,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,SEK,Swedish Krona,0.0,Units,,,15906000000.0,,
2010,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,CHF,Swiss Franc,0.0,Units,,,4725000000.0,,
2010,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,TRY,Turkish Lira,0.0,Units,,,10256980071.503,,
2010,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,GBP,Pound Sterling,0.0,Units,,,5563648000.0,,
2010,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2010.0,USD,US Dollar,0.0,Units,,,82400000000.0,,
2011,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,EUR,Euro,0.0,Units,,,248000000.0,,
2011,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,CAD,Canadian Dollar,0.0,Units,,,20725000000.0,,
2011,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,HRK,Croatian Kuna,0.0,Units,,,3464000000.0,,
2011,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,CZK,Czech Koruna,0.0,Units,,,31799000000.0,,
2011,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,DKK,Danish Krone,0.0,Units,,,7838000000.0,,
2011,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,EUR,Euro,0.0,Units,,,973000000.0,,
2011,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,EUR,Euro,0.0,Units,,,12604291274.0,,
2011,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,HUF,Forint,0.0,Units,,,83241000000.0,,
2011,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,ISK,Iceland Krona,0.0,Units,,,6251000000.0,B,Break
2011,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,INR,Indian Rupee,0.0,Units,,,364500000000.0,,
2011,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,EUR,Euro,0.0,Units,,,4129000000.0,,
2011,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,JPY,Yen,0.0,Units,,,3974213000000.0,,
2011,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,KRW,Won,0.0,Units,,,14245236003100.0,,
2011,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,EUR,Euro,0.0,Units,,,343000000.0,,
2011,Netherlands,NLD,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,EUR,Euro,0.0,Units,,,2287000000.0,,
2011,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,NZD,New Zealand Dollar,0.0,Units,,,1617508079.0,,
2011,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,NOK,Norwegian Krone,0.0,Units,,,21912000000.0,,
2011,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,PLN,Zloty,0.0,Units,,,34281000000.0,,
2011,Portugal,,,,,,,,,,,,,,,
2011,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,EUR,Euro,0.0,Units,,,432000000.0,,
2011,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,EUR,Euro,0.0,Units,,,112000000.0,,
2011,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,SEK,Swedish Krona,0.0,Units,,,17258000000.0,,
2011,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,CHF,Swiss Franc,0.0,Units,,,4717000000.0,,
2011,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,TRY,Turkish Lira,0.0,Units,,,12152686133.333,,
2011,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,GBP,Pound Sterling,0.0,Units,,,4829298000.0,,
2011,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2011.0,USD,US Dollar,0.0,Units,,,82700000000.0,,
2012,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,EUR,Euro,0.0,Units,,,553000000.0,,
2012,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,CAD,Canadian Dollar,0.0,Units,,,18959000000.0,,
2012,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,HRK,Croatian Kuna,0.0,Units,,,3600000000.0,,
2012,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,CZK,Czech Koruna,0.0,Units,,,22036000000.0,,
2012,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,DKK,Danish Krone,0.0,Units,,,9853000000.0,,
2012,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,EUR,Euro,0.0,Units,,,1128000000.0,,
2012,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,EUR,Euro,0.0,Units,,,13173701531.474,,
2012,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,HUF,Forint,0.0,Units,,,44166000000.0,,
2012,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,ISK,Iceland Krona,0.0,Units,,,6101000000.0,,
2012,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,INR,Indian Rupee,0.0,Units,,,426420000000.0,,
2012,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,EUR,Euro,0.0,Units,,,3107000000.0,,
2012,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,JPY,Yen,0.0,Units,,,3825478000000.0,,
2012,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,KRW,Won,0.0,Units,,,15609284605570.0,,
2012,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,EUR,Euro,0.0,Units,,,243000000.0,,
2012,Netherlands,,,,,,,,,,,,,,,
2012,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,NZD,New Zealand Dollar,0.0,Units,,,1038365120.8,,
2012,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,NOK,Norwegian Krone,0.0,Units,,,24677000000.0,,
2012,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,PLN,Zloty,0.0,Units,,,18339000000.0,,
2012,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,EUR,Euro,0.0,Units,,,274000000.0,,
2012,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,EUR,Euro,0.0,Units,,,311000000.0,,
2012,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,EUR,Euro,0.0,Units,,,102000000.0,,
2012,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,SEK,Swedish Krona,0.0,Units,,,19260000000.0,,
2012,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,CHF,Swiss Franc,0.0,Units,,,4677000000.0,,
2012,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,TRY,Turkish Lira,0.0,Units,,,11113900000.0,,
2012,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,GBP,Pound Sterling,0.0,Units,,,4507696000.0,,
2012,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2012.0,USD,US Dollar,0.0,Units,,,83100000000.0,,
2013,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,EUR,Euro,0.0,Units,,,587000000.0,,
2013,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,CAD,Canadian Dollar,0.0,Units,,,17907000000.0,,
2013,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,HRK,Croatian Kuna,0.0,Units,,,3215000000.0,,
2013,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,CZK,Czech Koruna,0.0,Units,,,16827000000.0,,
2013,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,DKK,Danish Krone,0.0,Units,,,7808000000.0,,
2013,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,EUR,Euro,0.0,Units,,,1148000000.0,,
2013,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,EUR,Euro,0.0,Units,,,12866158552.0,,
2013,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,HUF,Forint,0.0,Units,,,118946000000.0,,
2013,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,ISK,Iceland Krona,0.0,Units,,,6789000000.0,,
2013,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,INR,Indian Rupee,0.0,Units,,,659270000000.0,,
2013,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,EUR,Euro,0.0,Units,,,2841000000.0,,
2013,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,JPY,Yen,0.0,Units,,,4292152000000.0,,
2013,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,KRW,Won,0.0,Units,,,16477615000000.0,,
2013,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,EUR,Euro,0.0,Units,,,253000000.0,,
2013,Netherlands,,,,,,,,,,,,,,,
2013,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,NZD,New Zealand Dollar,0.0,Units,,,1293456996.0,,
2013,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,NOK,Norwegian Krone,0.0,Units,,,30005000000.0,,
2013,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,PLN,Zloty,0.0,Units,,,10345000000.0,,
2013,Portugal,PRT,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,EUR,Euro,0.0,Units,,,211000000.0,,
2013,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,EUR,Euro,0.0,Units,,,360000000.0,,
2013,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,EUR,Euro,0.0,Units,,,104000000.0,,
2013,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,SEK,Swedish Krona,0.0,Units,,,17414000000.0,,
2013,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,CHF,Swiss Franc,0.0,Units,,,4593000000.0,,
2013,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,TRY,Turkish Lira,0.0,Units,,,15767664537.244,,
2013,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,GBP,Pound Sterling,0.0,Units,,,5120633000.0,,
2013,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2013.0,USD,US Dollar,0.0,Units,,,81400000000.0,,
2014,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,EUR,Euro,0.0,Units,,,417000000.0,,
2014,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,CAD,Canadian Dollar,0.0,Units,,,7493905411.56,B,Break
2014,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,HRK,Croatian Kuna,0.0,Units,,,2134000000.0,,
2014,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,CZK,Czech Koruna,0.0,Units,,,16632000000.0,,
2014,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,DKK,Danish Krone,0.0,Units,,,8212000000.0,,
2014,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,EUR,Euro,0.0,Units,,,1238000000.0,,
2014,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,EUR,Euro,0.0,Units,,,10807203024.0,,
2014,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,HUF,Forint,0.0,Units,,,382307000000.0,,
2014,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,ISK,Iceland Krona,0.0,Units,,,7014000000.0,,
2014,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,INR,Indian Rupee,0.0,Units,,,705910000000.0,,
2014,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,EUR,Euro,0.0,Units,,,3860000000.0,,
2014,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,JPY,Yen,0.0,Units,,,4166380000000.0,,
2014,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,KRW,Won,0.0,Units,,,15234405000000.0,,
2014,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,EUR,Euro,0.0,Units,,,224000000.0,,
2014,Netherlands,,,,,,,,,,,,,,,
2014,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,NZD,New Zealand Dollar,0.0,Units,,,1458245644.0,,
2014,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,NOK,Norwegian Krone,0.0,Units,,,31783000000.0,,
