Year,Country,COUNTRY,VARIABLE,Variable,MEASURE,Measure,YEAR,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2014,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,PLN,Zloty,0.0,Units,,,7202000000.0,,
2014,Portugal,,,,,,,,,,,,,,,
2014,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,EUR,Euro,0.0,Units,,,550000000.0,,
2014,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,EUR,Euro,0.0,Units,,,128000000.0,,
2014,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,SEK,Swedish Krona,0.0,Units,,,16964000000.0,,
2014,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,CHF,Swiss Franc,0.0,Units,,,4430000000.0,,
2014,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,TRY,Turkish Lira,0.0,Units,,,19327779807.896,,
2014,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,GBP,Pound Sterling,0.0,Units,,,6326657000.0,,
2014,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2014.0,USD,US Dollar,0.0,Units,,,83400000000.0,,
2015,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,EUR,Euro,0.0,Units,,,778000000.0,P,Provisional value
2015,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,CAD,Canadian Dollar,0.0,Units,,,10227752168.48,,
2015,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,HRK,Croatian Kuna,0.0,Units,,,1815000000.0,,
2015,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,CZK,Czech Koruna,0.0,Units,,,24157000000.0,,
2015,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,DKK,Danish Krone,0.0,Units,,,8103000000.0,,
2015,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,EUR,Euro,0.0,Units,,,1243000000.0,,
2015,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,EUR,Euro,0.0,Units,,,10011226322.0,,
2015,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,HUF,Forint,0.0,Units,,,386652000000.0,,
2015,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,ISK,Iceland Krona,0.0,Units,,,9864000000.0,,
2015,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,INR,Indian Rupee,0.0,Units,,,974240000000.0,,
2015,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,EUR,Euro,0.0,Units,,,5151000000.0,,
2015,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,JPY,Yen,0.0,Units,,,3779008000000.0,,
2015,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,KRW,Won,0.0,Units,,,16531274000000.0,,
2015,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,EUR,Euro,0.0,Units,,,258000000.0,,
2015,Netherlands,,,,,,,,,,,,,,,
2015,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,NZD,New Zealand Dollar,0.0,Units,,,1645296221.0,,
2015,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,NOK,Norwegian Krone,0.0,Units,,,31825000000.0,,
2015,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,PLN,Zloty,0.0,Units,,,9080000000.0,,
2015,Portugal,,,,,,,,,,,,,,,
2015,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,EUR,Euro,0.0,Units,,,1133782000.0,,
2015,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,EUR,Euro,0.0,Units,,,145000000.0,B,Break
2015,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,SEK,Swedish Krona,0.0,Units,,,17413000000.0,,
2015,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,CHF,Swiss Franc,0.0,Units,,,4511366157.3241,,
2015,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,TRY,Turkish Lira,0.0,Units,,,27378199420.306,,
2015,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,GBP,Pound Sterling,0.0,Units,,,6583304000.0,,
2015,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2015.0,USD,US Dollar,0.0,Units,,,89100000000.0,,
2016,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,EUR,Euro,0.0,Units,,,810000000.0,,
2016,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,CAD,Canadian Dollar,0.0,Units,,,10327375361.98,,
2016,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,HRK,Croatian Kuna,0.0,Units,,,1487000000.0,,
2016,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,CZK,Czech Koruna,0.0,Units,,,22958300000.0,,
2016,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,DKK,Danish Krone,0.0,Units,,,8186000000.0,,
2016,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,EUR,Euro,0.0,Units,,,1178000000.0,,
2016,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,EUR,Euro,0.0,Units,,,9216000000.0,,
2016,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,HUF,Forint,0.0,Units,,,250023000000.0,,
2016,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,ISK,Iceland Krona,0.0,Units,,,9989000000.0,,
2016,India,IND,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,INR,Indian Rupee,0.0,Units,,,925980000000.0,,
2016,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,EUR,Euro,0.0,Units,,,3755000000.0,,
2016,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,JPY,Yen,0.0,Units,,,3919169000000.0,,
2016,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,KRW,Won,0.0,Units,,,16136934000000.0,,
2016,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,EUR,Euro,0.0,Units,,,357000000.0,,
2016,Netherlands,,,,,,,,,,,,,,,
2016,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,NZD,New Zealand Dollar,0.0,Units,,,1596863351.0,,
2016,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,NOK,Norwegian Krone,0.0,Units,,,31440000000.0,,
2016,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,PLN,Zloty,0.0,Units,,,13420000000.0,,
2016,Portugal,,,,,,,,,,,,,,,
2016,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,EUR,Euro,0.0,Units,,,751418000.0,,
2016,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,EUR,Euro,0.0,Units,,,149000000.0,,
2016,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,SEK,Swedish Krona,0.0,Units,,,19752000000.0,,
2016,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,CHF,Swiss Franc,0.0,Units,,,4326127505.995,,
2016,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,TRY,Turkish Lira,0.0,Units,,,24510379771.813,,
2016,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,GBP,Pound Sterling,0.0,Units,,,7010939000.0,,
2016,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2016.0,USD,US Dollar,0.0,Units,,,92900000000.0,,
2017,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,EUR,Euro,0.0,Units,,,655906000.0,P,Provisional value
2017,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,CAD,Canadian Dollar,0.0,Units,,,10955674960.64,,
2017,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,HRK,Croatian Kuna,0.0,Units,,,1467000000.0,,
2017,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,CZK,Czech Koruna,0.0,Units,,,25911000000.0,,
2017,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,DKK,Danish Krone,0.0,Units,,,7927000000.0,,
2017,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,EUR,Euro,0.0,Units,,,1235000000.0,,
2017,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,EUR,Euro,0.0,Units,,,9080000000.0,,
2017,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,HUF,Forint,0.0,Units,,,395987000000.0,,
2017,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,ISK,Iceland Krona,0.0,Units,,,10969000000.0,,
2017,India,,,,,,,,,,,,,,,
2017,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,EUR,Euro,0.0,Units,,,3409000000.0,,
2017,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,JPY,Yen,0.0,Units,,,3992721000000.0,,
2017,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,KRW,Won,0.0,Units,,,16603065000000.0,,
2017,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,EUR,Euro,0.0,Units,,,345000000.0,,
2017,Netherlands,,,,,,,,,,,,,,,
2017,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,NZD,New Zealand Dollar,0.0,Units,,,1496284453.0,,
2017,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,NOK,Norwegian Krone,0.0,Units,,,34681000000.0,,
2017,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,PLN,Zloty,0.0,Units,,,13661000000.0,,
2017,Portugal,,,,,,,,,,,,,,,
2017,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,EUR,Euro,0.0,Units,,,749613000.0,,
2017,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,EUR,Euro,0.0,Units,,,217000000.0,,
2017,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,SEK,Swedish Krona,0.0,Units,,,22882000000.0,,
2017,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,CHF,Swiss Franc,0.0,Units,,,4368790430.8763,,
2017,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,TRY,Turkish Lira,0.0,Units,,,25318455631.109,,
2017,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,GBP,Pound Sterling,0.0,Units,,,7957727000.0,,
2017,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2017.0,USD,US Dollar,0.0,Units,,,96600000000.0,,
2018,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,EUR,Euro,0.0,Units,,,681000000.0,P,Provisional value
2018,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,CAD,Canadian Dollar,0.0,Units,,,9841000000.0,,
2018,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,HRK,Croatian Kuna,0.0,Units,,,2118000000.0,,
2018,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,CZK,Czech Koruna,0.0,Units,,,26791000000.0,,
2018,Denmark,DNK,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,DKK,Danish Krone,0.0,Units,,,8079000000.0,,
2018,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,EUR,Euro,0.0,Units,,,1526000000.0,,
2018,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,EUR,Euro,0.0,Units,,,9883630000.0,,
2018,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,HUF,Forint,0.0,Units,,,567608591000.0,,
2018,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,ISK,Iceland Krona,0.0,Units,,,12752500000.0,,
2018,India,,,,,,,,,,,,,,,
2018,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,EUR,Euro,0.0,Units,,,6555000000.0,,
2018,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,JPY,Yen,0.0,Units,,,3913147000000.0,,
2018,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,KRW,Won,0.0,Units,,,15741578000000.0,,
2018,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,EUR,Euro,0.0,Units,,,325000000.0,,
2018,Netherlands,,,,,,,,,,,,,,,
2018,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,NZD,New Zealand Dollar,0.0,Units,,,1804526231.0,,
2018,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,NOK,Norwegian Krone,0.0,Units,,,38988000000.0,,
2018,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,PLN,Zloty,0.0,Units,,,11370000000.0,,
2018,Portugal,,,,,,,,,,,,,,,
2018,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,EUR,Euro,0.0,Units,,,768840000.0,,
2018,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,EUR,Euro,0.0,Units,,,330000000.0,,
2018,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,SEK,Swedish Krona,0.0,Units,,,25611000000.0,,
2018,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,CHF,Swiss Franc,0.0,Units,,,4407738968.4266,,
2018,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,TRY,Turkish Lira,0.0,Units,,,49606855462.798,,
2018,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,GBP,Pound Sterling,0.0,Units,,,7674053000.0,,
2018,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2018.0,USD,US Dollar,0.0,Units,,,102300000000.0,,
2019,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,EUR,Euro,0.0,Units,,,735000000.0,P,Provisional value
2019,Canada,CAN,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,CAD,Canadian Dollar,0.0,Units,,,11207000000.0,P,Provisional value
2019,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,HRK,Croatian Kuna,0.0,Units,,,2632000000.0,,
2019,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,CZK,Czech Koruna,0.0,Units,,,35503000000.0,,
2019,Denmark,,,,,,,,,,,,,,,
2019,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,EUR,Euro,0.0,Units,,,1522000000.0,,
2019,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,EUR,Euro,0.0,Units,,,10413000000.0,,
2019,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,HUF,Forint,0.0,Units,,,744319000000.0,,
2019,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,ISK,Iceland Krona,0.0,Units,,,12585400000.0,,
2019,India,,,,,,,,,,,,,,,
2019,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,EUR,Euro,0.0,Units,,,4310000000.0,,
2019,Japan,JPN,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,JPY,Yen,0.0,Units,,,4006026000000.0,,
2019,Korea,KOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,KRW,Won,0.0,Units,,,17226275000000.0,,
2019,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,EUR,Euro,0.0,Units,,,352000000.0,,
2019,Netherlands,,,,,,,,,,,,,,,
2019,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,NZD,New Zealand Dollar,0.0,Units,,,1769000000.0,,
2019,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,NOK,Norwegian Krone,0.0,Units,,,39907000000.0,,
2019,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,PLN,Zloty,0.0,Units,,,10380000000.0,,
2019,Portugal,,,,,,,,,,,,,,,
2019,Slovak Republic,,,,,,,,,,,,,,,
2019,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,EUR,Euro,0.0,Units,,,306000000.0,,
2019,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,SEK,Swedish Krona,0.0,Units,,,26503000000.0,,
2019,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,CHF,Swiss Franc,0.0,Units,,,4785430086.8947,,
2019,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,TRY,Turkish Lira,0.0,Units,,,39987292059.66,,
2019,United Kingdom,GBR,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,GBP,Pound Sterling,0.0,Units,,,8459419000.0,,
2019,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2019.0,USD,US Dollar,0.0,Units,,,107700000000.0,,
2020,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,EUR,Euro,0.0,Units,,,607000000.0,,
2020,Canada,,,,,,,,,,,,,,,
2020,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,HRK,Croatian Kuna,0.0,Units,,,3332000000.0,,
2020,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,CZK,Czech Koruna,0.0,Units,,,43411000000.0,,
2020,Denmark,,,,,,,,,,,,,,,
2020,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,EUR,Euro,0.0,Units,,,1444000000.0,,
2020,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,EUR,Euro,0.0,Units,,,9630572000.0,,
2020,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,HUF,Forint,0.0,Units,,,639271218000.0,,
2020,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,ISK,Iceland Krona,0.0,Units,,,16575000000.0,,
2020,India,,,,,,,,,,,,,,,
2020,Italy,ITA,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,EUR,Euro,0.0,Units,,,4393000000.0,,
2020,Japan,,,,,,,,,,,,,,,
2020,Korea,,,,,,,,,,,,,,,
2020,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,EUR,Euro,0.0,Units,,,466000000.0,,
2020,Netherlands,,,,,,,,,,,,,,,
2020,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,NZD,New Zealand Dollar,0.0,Units,,,2419000000.0,,
2020,Norway,NOR,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,NOK,Norwegian Krone,0.0,Units,,,35097000000.0,,
2020,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,PLN,Zloty,0.0,Units,,,14252000000.0,,
2020,Portugal,,,,,,,,,,,,,,,
2020,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,EUR,Euro,0.0,Units,,,752200000.0,,
2020,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,EUR,Euro,0.0,Units,,,235000000.0,,
2020,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,SEK,Swedish Krona,0.0,Units,,,30852000000.0,,
2020,Switzerland,CHE,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,CHF,Swiss Franc,0.0,Units,,,5030848325.9883,,
2020,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,TRY,Turkish Lira,0.0,Units,,,43774773475.785,,
2020,United Kingdom,,,,,,,,,,,,,,,
2020,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2020.0,USD,US Dollar,0.0,Units,,,106300000000.0,,
2021,Belgium,BEL,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,EUR,Euro,0.0,Units,,,1311000000.0,,
2021,Canada,,,,,,,,,,,,,,,
2021,Croatia,HRV,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,HRK,Croatian Kuna,0.0,Units,,,4043000000.0,,
2021,Czech Republic,CZE,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,CZK,Czech Koruna,0.0,Units,,,46604000000.0,,
2021,Denmark,,,,,,,,,,,,,,,
2021,Finland,FIN,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,EUR,Euro,0.0,Units,,,1375000000.0,,
2021,France,FRA,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,EUR,Euro,0.0,Units,,,10153386000.0,P,Provisional value
2021,Hungary,HUN,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,HUF,Forint,0.0,Units,,,679027989000.0,,
2021,Iceland,ISL,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,ISK,Iceland Krona,0.0,Units,,,15673000000.0,,
2021,India,,,,,,,,,,,,,,,
2021,Italy,,,,,,,,,,,,,,,
2021,Japan,,,,,,,,,,,,,,,
2021,Korea,,,,,,,,,,,,,,,
2021,Lithuania,LTU,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,EUR,Euro,0.0,Units,,,434000000.0,,
2021,Netherlands,,,,,,,,,,,,,,,
2021,New Zealand,NZL,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,NZD,New Zealand Dollar,0.0,Units,,,1693000000.0,,
2021,Norway,,,,,,,,,,,,,,,
2021,Poland,POL,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,PLN,Zloty,0.0,Units,,,14467000000.0,,
2021,Portugal,,,,,,,,,,,,,,,
2021,Slovak Republic,SVK,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,EUR,Euro,0.0,Units,,,1113000000.0,,
2021,Slovenia,SVN,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,EUR,Euro,0.0,Units,,,299000000.0,,
2021,Sweden,SWE,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,SEK,Swedish Krona,0.0,Units,,,29527000000.0,,
2021,Switzerland,,,,,,,,,,,,,,,
2021,Türkiye,TUR,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,TRY,Turkish Lira,0.0,Units,,,44455458432.351,,
2021,United Kingdom,,,,,,,,,,,,,,,
2021,United States,USA,I-INV-RD,Road infrastructure investment,NAT,National currency,2021.0,USD,US Dollar,0.0,Units,,,108600000000.0,,
